"gene","CLIC_score"
"PAGE2B",0.425304032657265
"PAGE2",0.191112954036569
"FAM104B",0.214241188273089
"MTRNR2L10",0.166541620549475
"PAGE5",0.470828191283211
"PAGE3",0.74114326466242
"MAGEH1",0.0530835815236173
"USP51",0.36853658493817
"FOXR2",0.377114763851795
"RRAGB",0.107177385639868
"KLF8",0.405975035959799
"UBQLN2",0.200936504217373
"SPIN3",0.231658647500632
"SPIN2B",0.215751339500904
"SPIN2A",-0.0507723522292921
"FAAH2",0.339552017592943
"ZXDB",0.0529421522402176
"NLRP2B",0.232664820453743
"ZXDA",0.303636923174073
"SPIN4",0.169549407144752
"ARHGEF9",0.473333103734938
"AMER1",0.402507156252299
"ASB12",0.672016739361651
"MTMR8",0.419815899204236
"ZC4H2",0.488344540495548
"ZC3H12B",0.0814669558227583
"LAS1L",0.154613371397375
"MSN",0.817607793987582
"VSIG4",0.756030039473866
"HEPH",0.667630560391366
"EDA2R",0.284091434625093
"AR",0.73404447026489
"OPHN1",0.562231431980322
"YIPF6",0.603868119136466
"STARD8",0.635524644776229
"EFNB1",0.47022916786176
"PJA1",0.061515386304317
"FAM155B",0.378639922351751
"EDA",0.311307870721857
"AWAT2",0.271304006272168
"OTUD6A",0.116408390776074
"IGBP1",0.270130163172471
"DGAT2L6",0.141833479074525
"AWAT1",0.187009369441369
"P2RY4",0.506618098714839
"ARR3",-0.0054281423983559
"RAB41",0.288447116529743
"PDZD11",0.00513978630188258
"KIF4A",0.248111424378066
"GDPD2",0.379206692831136
"DLG3",0.853897960787296
"TEX11",-0.0289892756580965
"SLC7A3",0.351216994714133
"SNX12",0.355443153167013
"FOXO4",0.340616593753716
"CXorf65",0.371274766952821
"IL2RG",0.817146624269565
"MED12",0.456370116307081
"NLGN3",0.402246176024169
"GJB1",0.682851312090315
"ZMYM3",0.490450438784148
"NONO",0.132496020089926
"ITGB1BP2",0.3726466419
"TAF1",0.262885147928198
"OGT",0.417223159718017
"CXCR3",0.509794086938767
"CXorf49",0.954362203187345
"CXorf49B",0.955484422884773
"NHSL2",0.639462545027439
"PIN4",0.0447274524687318
"ERCC6L",-0.0999864448711556
"RPS4X",0.405076228975547
"CITED1",0.161062879446218
"HDAC8",0.334247458770761
"PHKA1",0.477145702744587
"DMRTC1B",0.335939611241623
"DMRTC1",0.361638425060054
"PABPC1L2B",0.907376969457522
"PABPC1L2A",0.732820512443905
"NAP1L2",0.396828748351451
"CDX4",0.390868595977456
"CHIC1",0.492885206082213
"ZCCHC13",0.73731298060961
"SLC16A2",0.729723192717095
"RLIM",0.24716316198132
"ABCB7",0.229639745826385
"UPRT",0.140815019394567
"ZDHHC15",0.218238793228305
"MAGEE2",0.411380180759998
"PBDC1",0.13312876256986
"MAGEE1",0.0532159442096514
"FGF16",0.361122236780043
"ATRX",0.428149981443094
"MAGT1",0.215281078614689
"COX7B",0.13128463768727
"ATP7A",0.324393987245264
"PGAM4",0.238580172264735
"PGK1",0.256896465062755
