"gene","CLIC_score"
"Hax1",0.415889752891293
"Ubap2l",0.498589977245274
"4933434E20Rik",0.234889399658202
"Tpm3",0.861287034788929
"Nup210l",0.593767537211897
"Rps27",0.513754009398305
"Rab13",0.584322877628385
"Jtb",0.483133363988024
"Creb3l4",0.225602075653634
"Slc39a1",0.764616893185557
"Crtc2",0.259814413084675
"Dennd4b",0.625659885807638
"Gatad2b",0.1863310467388
"Slc27a3",0.850696186172191
"Ints3",0.741970638885599
"Npr1",0.922550041729102
"Ilf2",0.280194049046108
"Snapin",0.513827405291155
"Chtop",0.596778973390342
"S100a1",0.678723188889752
"S100a13",0.747822455967458
"S100a14",0.597191412975656
"S100a16",0.914279909236949
"S100a2",0.113315598137989
"S100a3",0.150372451665002
"S100a4",0.649075624537591
"S100a5",0.276110156435541
"S100a6",0.776631087107683
"S100a7a",0.379503643947424
"S100a8",0.14163132853413
"S100a9",0.263001970058988
"Pglyrp4",-0.0774932634493705
"Gm5849",0.472019795067274
"9130204L05Rik",-0.0723011601544698
"Pglyrp3",0.145827652315831
"Lor",0.283589811835997
"Prr9",0.194512068010223
"Lelp1",-0.0443911297355199
"Sprr2a1",0.634253417290856
"Sprr2a2",0.0435501154300011
"Sprr2a3",0.41515143756298
"Sprr2b",-0.0571465476585761
"Sprr2d",-0.0867335404987326
"Sprr2e",0.0240058233564056
"Sprr2f",-0.0821139103745105
"Sprr2h",0.214054421115779
"Sprr2i",0.0901962720571981
"Sprr2j-ps",-0.00846134434636327
"Gm9774",-0.0256936178403999
"Sprr2k",0.396062776394378
"Sprr1b",0.416929864288629
"Sprr3",-0.0495556685281599
"Sprr1a",-0.0749100337670324
"Sprr4",-0.0617216102022761
"Ivl",0.226047309396012
"Smcp",0.122546745431561
"2210017I01Rik",0.198594159320229
"Lce6a",0.123613880512077
"Lce1a1",0.272147025515183
"Lce1b",-0.111925920877509
"Lce1a2",-0.107577351164604
"Lce1c",0.278143775546264
"Lce1d",0.35555887465888
"Lce1e",-0.154694682829727
"Lce1f",0.561837446640376
"Lce1g",-0.0366883176918624
"Lce1h",-0.164799188153236
"Lce1i",0.114231514473271
"Lce1j",-0.14591176041321
"Lce1k",0.0797656581564805
"Kprp",0.253346163768359
"Lce1l",0.125024712985295
"2310050C09Rik",-0.116147566887249
"Lce3a",-0.0538450820967792
"Lce3b",0.498141305854795
"Lce3c",-0.00387763994566212
"Lce3d",0.528432574025551
"Lce3e",0.382741512063504
"Lce3f",0.0437654533095254
"Crct1",0.131818741414088
"Lce1m",-0.12017048499377
"Gm4858",-0.0622371013900722
"Crnn",-0.0747771414745354
"Flg2",0.0764388355014992
"Flg",0.0705710468886414
"Hrnr",0.376458700307601
"Rptn",0.134990096033233
"Tchh",0.688474481440541
"Tchhl1",0.716604205373116
"S100a11",0.860114007528246
"S100a10",0.931003052153862
"Tdpoz2",0.620223425100637
"Tdpoz1",-0.0743069767844521
"Gm5773",0.312241753746767
"Tdpoz4",0.338025694708935
"Tdpoz3",0.32424988536978
"Gm9117",0.0196414155977616
"Tdpoz5",0.578564774991501
"Gm9125",0.365124187871637
"Gm10697",0.459702568914022
"Gm10696",-0.0184732219595004
"Gm5286",0.595588100614025
"Gm4778",0.360409844783667
"Them4",0.443407748012323
"Them5",0.54251142676167
"C2cd4d",0.530030566773169
"Rorc",0.833380983491439
"Lingo4",0.682127682434712
"Tdrkh",0.838321371298375
"Oaz3",0.44088447783587
"Mrpl9",0.299494531846313
"Riiad1",0.0938843500650455
"Celf3",0.905054480339102
"Snx27",0.682522783935899
"Tuft1",0.760001210327589
"Selenbp2",0.691927197880341
"Cgn",0.742595113644921
"Pogz",0.205232858505214
"Psmb4",0.325044734439133
"Selenbp1",0.881650869867788
"Rfx5",0.40833533328015
"Pi4kb",0.59339627886459
"Zfp687",0.252598442633162
"Psmd4",0.306085580918282
"Pip5k1a",0.835854110795049
"Vps72",0.828530966700599
"Tmod4",0.889183764917519
"Scnm1",0.392468511207439
"Lysmd1",0.214089917037723
"Tnfaip8l2",0.87794782767054
"Sema6c",0.918482912579512
"Gabpb2",0.329256511202935
"Mllt11",0.143023886686325
"Cdc42se1",0.759102590870777
"Gm128",0.366037663224228
"Bnipl",0.148313825060184
"Anxa9",0.649900833542266
"Cers2",0.865036409088084
"Setdb1",0.309505846191962
"Arnt",0.514953746180022
"Ctsk",0.539093235332583
"Ctss",0.918583070163412
"Hormad1",0.37429864628721
"Golph3l",0.628900992276386
"Ensa",0.543221778315862
"Mcl1",0.944391820812491
"Adamtsl4",0.831433441632455
"Ecm1",0.848400664847035
"Tars2",0.175192927713194
"Rprd2",0.386460821156994
"Prpf3",0.312144996175458
"Mrps21",0.1018122631243
"C920021L13Rik",0.625527806702113
"Ciart",0.741908766046085
"BC028528",0.856133716729812
"Aph1a",0.512936132858116
"Car14",0.917503794194703
"Anp32e",0.653946955035607
"Plekho1",0.943259495249447
"Vps45",0.470198717385485
"Otud7b",0.863366149134414
"Mtmr11",0.775171690988337
"Sf3b4",0.227319416187709
