"gene","CLIC_score"
"C920021L13Rik",0.630320622382084
"Ciart",0.722297288552264
"BC028528",0.855540351229017
"Aph1a",0.520747214163401
"Car14",0.908385294065964
"Anp32e",0.649927672438954
"Plekho1",0.946743531346636
"Vps45",0.472973155829562
"Otud7b",0.867378190805141
"Mtmr11",0.754216810796577
"Sf3b4",0.195661053217359
"Sv2a",0.879351496576588
"Bola1",0.337852885988253
"Hist2h2ab",0.234802011795676
"Hist2h2ac",0.513958628039763
"Hist2h2be",0.422238428001733
"Hist2h3c2",0.46525801230751
"Hist2h2aa1",0.405985690352749
"Hist2h2aa2",0.0178859957574503
"Hist2h3c1",0.34303947412167
"Hist2h4",-0.202352410055446
"Hist2h3b",0.423644461049962
"Hist2h2bb",0.419622109101234
"Fcgr1",0.90628935068016
"BC107364",0.24555686803986
"Txnip",0.93786004130207
"Gm16253",0.514518534585973
"Polr3gl",0.353199840407609
"Ankrd34a",0.744031222474522
"Lix1l",0.693154538865225
"Rbm8a",0.461635388773093
"Pex11b",0.110139747877264
"Itga10",0.587964572173792
"Ankrd35",0.705852623459246
"Pias3",0.543891477859753
"Nudt17",-0.101024165793818
"Polr3c",0.485186286478858
"Rnf115",0.756685766286597
"Cd160",0.111406430328639
"Pdzk1",0.663205721812235
"Gpr89",0.703346001577656
"Gja8",0.00176023964203015
"Gja5",0.745110554574793
"Acp6",0.517967311052718
"Bcl9",0.275280158553965
"Olfr1402",0.300558995965724
"Chd1l",0.388278511877701
"Fmo5",0.698422375963413
"Prkab2",0.435314718452487
"Gm17651",0.256765606739668
"Pde4dip",0.870876779294355
"Sec22b",0.338602083554688
"Notch2",0.904687761316537
"Adam30",0.192704772421214
"Reg4",0.133052584178687
"Hmgcs2",0.901754317406562
"Phgdh",0.866901592730217
"Zfp697",0.78736738909257
"Gm4450",0.120040483388118
"Hsd3b4",0.988057097613714
"Gm10681",0.253030705688302
"Hsd3b5",0.782647170789361
"Hsd3b2",0.755207124247219
"Hsd3b3",0.863410390958262
"Hsd3b6",0.862751837423955
"Hsd3b1",0.84976524125634
"Hao2",0.931975139672667
"Wars2",0.24312749228541
"Tbx15",0.946311882224628
"Spag17",0.338599489508073
"Wdr3",0.585129214926408
"Gdap2",0.734491086240256
"Man1a2",0.881867266493091
"Vtcn1",0.221531923241228
"Trim45",0.292912740175667
"Ttf2",0.662651921105369
"Cd101",0.613884428852792
"Ptgfrn",0.734873423886868
"Cd2",0.622302329862576
"Igsf3",0.761712504889823
"Atp1a1",0.795224115916878
"Mab21l3",0.540170029507816
"Slc22a15",0.786107945215217
"Nhlh2",0.680590887675317
"Casq2",0.792560171683419
"Vangl1",0.802139157335299
"Ngf",0.839872218509356
"Tspan2",0.801116559479924
"Tshb",0.884858617328169
"Sycp1",-0.00478978984795738
"Nr1h5",0.481724731522785
"Sike1",0.682342523696111
"Csde1",0.662632344384987
"Nras",0.783186628246464
"Ampd1",0.902896933090894
"Dennd2c",0.91267570510479
"Bcas2",-0.211817259574063
"Trim33",0.775712634501126
"Syt6",0.677371630340774
"Olfml3",0.807835409167761
"Gm10964",0.397619065440544
"Hipk1",0.82524018501138
"Dclre1b",0.748954485446318
"Ap4b1",0.557805669120938
"Bcl2l15",-0.0641662309327008
"Ptpn22",0.863087832643348
"Rsbn1",0.258782000403516
"Phtf1",0.800789512841627
"Magi3",0.932656117595153
"Lrig2",0.450067649653214
"Slc16a1",0.615478097628505
"Ppm1j",0.839247383092469
"Rhoc",0.856289461734885
"Mov10",0.422967718387482
"Capza1",0.809932452786362
"St7l",0.163143046517003
"Wnt2b",0.407009031324511
"Cttnbp2nl",0.928153729667911
"4930564D02Rik",-0.0982870255683462
"Kcnd3",0.940479151247664
"Ddx20",0.42492854363224
"Rap1a",0.781669557712067
"Adora3",0.405278449988068
"I830077J02Rik",0.834063007343022
"Atp5f1",0.631213733091141
"Wdr77",0.183147134686552
"Ovgp1",0.157608266244845
"Pifo",0.491137379986479
"Chil5",0.448111043714322
"Chia1",0.34745725754257
"Chil3",-0.0469736475182658
"Chil4",-0.0394281710572105
"Chil6",0.0648642854657546
"Dennd2d",0.854198310555903
"Cept1",0.835049683744647
"Dram2",0.878646520409895
"Lrif1",0.431651727240314
"Cd53",0.969005146721598
"Olfr266",0.196910038194907
"Kcna3",0.585297285537227
"Kcna2",0.880014419330495
"Kcna10",0.199905585597647
"Cym",0.0272845878536917
"A630076J17Rik",0.294505822962526
"Prok1",0.484502993797254
"Lamtor5",0.560045144409868
"Slc16a4",0.444081463994741
"Rbm15",0.600603554594631
"Kcnc4",0.922436926707186
"Slc6a17",0.906176271246394
"Ubl4b",0.0443735785414604
"Alx3",0.685855602751154
"Strip1",0.475202969806702
"Gm10961",0.00436995280154824
"Ahcyl1",0.826251691587262
"Csf1",0.88362181786438
"Eps8l3",0.357521277366929
"Gstm5",0.692287682497377
"Gstm7",0.490977336492137
"Gstm6",0.46509291238554
"Gstm3",0.00958319359542605
"Gstm2",0.809495166754017
"Gstm1",0.722342757504689
"Gstm4",0.224503793679085
"Ampd2",0.675407592535505
"Gnat2",0.923197823543499
"Gnai3",0.629127585734232
"Gpr61",0.843720382179709
"Amigo1",0.713093591797663
"Cyb561d1",0.408033919155651
"Atxn7l2",0.65179096713876
"Sypl2",0.85191938826205
"Psma5",0.385675445770259
"Sort1",0.915464167903066
"Mybphl",0.486427718903878
"Psrc1",0.590557720361209
"Celsr2",0.877483804937625
"Sars",0.354032167580139
"5330417C22Rik",0.910020058761443
"1700013F07Rik",0.668733322789592
"Tmem167b",0.293039282562408
"Taf13",0.232165776147694
"Wdr47",0.9239888473173
"Clcc1",0.21419520837082
"Gpsm2",0.90245520032387
"Aknad1",0.493871094527836
"Fndc7",0.496747568957269
"Prpf38b",0.728654817054137
"Gm9857",0.203286668835424
"Henmt1",0.529064745461452
"Fam102b",0.888847196979414
"Slc25a54",-0.0933617552038516
"Slc25a24",0.878459668151369
"Vav3",0.85386515702358
"Ntng1",0.862748894735735
"Prmt6",-0.221158561605002
"Amy2a5",0.927483938179324
"Amy2a4",0.986705365625966
"Amy2a3",0.621265397813304
"Amy2a2",0.98795868244976
"Amy2a1",0.401911973756132
"Amy1",0.30178249565041
"Rnpc3",0.108005308486556
"Col11a1",0.771862858019232
"Olfm3",0.914629918205221
"S1pr1",0.940541598899244
"Dph5",0.377028540127863
"Slc30a7",0.340896266448796
"Extl2",0.713718205018007
"Vcam1",0.833085364555894
"Gpr88",0.641501750449708
"Cdc14a",0.921321765503313
"Rtca",-0.0583712782429933
"Dbt",0.605924691935787
"Lrrc39",0.802700809630881
"Trmt13",0.305180626646666
"Sass6",0.591439229551233
"Slc35a3",0.543523561008606
"Agl",0.910911297454326
"Frrs1",0.282778106458532
"Palmd",0.930250751968583
"4930455H04Rik",0.6671210667032
"Snx7",0.654673627969348
"Ptbp2",0.660498908384922
"Rwdd3",0.826865784658444
"Tmem56",0.910418979501855
"Alg14",0.624126201114238
"Cnn3",0.9029127233584
"Slc44a3",0.616925076879414
"A730020M07Rik",0.651853409360703
"4930432M17Rik",0.0722097270977679
"F3",0.857348652138639
"Abcd3",0.769386999447016
"Arhgap29",0.963431245791153
"Abca4",0.528859596100012
