"gene","CLIC_score"
"RAB39B",0.582119170958298
"CLIC2",0.682116436106138
"H2AFB2",0.956056889767655
"F8A2",0.956059741389361
"F8A3",0.192154083775776
"H2AFB3",0.954491601455512
"TMLHE",0.150204903372339
"SPRY3",0.0145740730972444
"VAMP7",0.356922139161554
"IL9R",0.592567718270774
"DEFB125",0.362306285730048
"DEFB126",0.452211130116551
"DEFB127",0.529875680678637
"DEFB128",0.564331508530383
"DEFB129",0.438266630065085
"DEFB132",0.594640836112337
"C20orf96",0.331200724504383
"ZCCHC3",0.188770663731062
"SOX12",0.418511646310159
"NRSN2",0.54507862916548
"TRIB3",0.48999660500389
"RBCK1",0.631793370632888
"TBC1D20",0.241175015581283
"CSNK2A1",0.503162723187094
"TCF15",0.793934656517362
"SRXN1",0.559570619232783
"SCRT2",0.163646294012167
"SLC52A3",0.748530814349863
"FAM110A",0.697560567591015
"ANGPT4",0.362459003979254
"RSPO4",0.175131365928988
"PSMF1",0.436241124938286
"TMEM74B",0.588161758198196
"C20orf202",0.203100986862993
"RAD21L1",0.120952607468065
"SNPH",0.297645862940926
"SDCBP2",0.411308331434757
"FKBP1A",0.58195010993408
"NSFL1C",0.602344453800619
"SIRPB2",0.669098877292832
"SIRPD",0.609178425021932
"SIRPB1",0.584330711539585
"SIRPG",0.577124719595405
"SIRPA",0.57181951147165
"PDYN",0.060247740024108
"STK35",0.468012859295183
"TGM3",0.318798089065218
"TGM6",0.0310366499807242
"SNRPB",0.147147361130131
"ZNF343",0.0559843672360732
"TMC2",0.268369476721112
"NOP56",0.0510697659023675
"IDH3B",0.129525217836687
"EBF4",0.595653853330141
"CPXM1",0.528481925852785
"C20orf141",0.217498292079229
"TMEM239",0.446639027773666
"PCED1A",0.00957389067415065
"VPS16",0.23881452621044
"PTPRA",0.530359515942466
"GNRH2",0.322664380076023
"MRPS26",0.132966336618084
"OXT",0.353795879374691
"AVP",0.239962094430857
"UBOX5",-0.0205652741717854
"FASTKD5",0.225554218112784
"LZTS3",0.442589615437564
"DDRGK1",0.253104010675674
"ITPA",0.290315934074859
"SLC4A11",0.327495738670133
"C20orf194",0.730412190317595
"ATRN",0.775709560354097
"GFRA4",0.0684662498540628
"ADAM33",0.7953296671427
"SIGLEC1",0.425149449914669
"HSPA12B",0.757547913733219
"C20orf27",0.504867906835465
"SPEF1",0.213541286320282
"CENPB",0.0812277148579014
"CDC25B",0.364082885240031
"AP5S1",0.0589724189859503
"MAVS",0.0851931352591813
"PANK2",0.339797324532531
"RNF24",0.460331185407173
"SMOX",0.533370837417299
"ADRA1D",0.489054188577605
"PRNP",0.307066006340788
"PRND",-0.0509149719672206
"PRNT",0.113205934891604
"RASSF2",0.863462134115079
"SLC23A2",0.778538337042302
"TMEM230",-0.188145300779789
"PCNA",0.286955570117261
"CDS2",0.431240131078192
"PROKR2",0.124140862767503
"GPCPD1",0.546411864055789
"CHGB",0.706923918567125
"TRMT6",0.193731020839538
"MCM8",0.285873803451083
"CRLS1",0.680406231243218
"LRRN4",0.546623660112026
"FERMT1",0.794458265358323
"BMP2",0.622653165033453
"HAO1",0.688459006732855
"TMX4",0.517698116970229
"PLCB4",0.743951233241743
"LAMP5",0.402574308824183
"PAK5",0.459501059331269
"ANKEF1",0.510835241032764
"SNAP25",0.744387671039702
"MKKS",0.512936062604015
"SLX4IP",-0.0412179451096561
"JAG1",0.673331364889872
"BTBD3",0.623536064875881
"SPTLC3",0.744095509739552
"ISM1",0.62651051001632
"TASP1",0.398590654775842
"ESF1",0.143746415327488
"NDUFAF5",0.531781089618717
"SEL1L2",0.367468224875362
"FLRT3",0.572203180000629
"KIF16B",0.636759684183102
"AL049794.1",0.114709023262754
"SNRPB2",0.0632455779886338
"OTOR",0.0382059143905555
"PCSK2",0.534407256017438
"BFSP1",0.404898081406325
"DSTN",0.443220554425955
"RRBP1",0.56142060789431
"BANF2",0.613132069506967
"SNX5",0.608075028836338
"OVOL2",0.488274240456304
"MGME1",0.486964089447978
"PET117",0.402947099904125
"KAT14",0.538360279352431
"ZNF133",0.17574740301036
"DZANK1",0.196898896313298
"POLR3F",0.0711073855331339
"RBBP9",0.168987188378752
"SEC23B",0.481012744055043
"DTD1",0.364805972639726
"SCP2D1",0.548593896984167
"RIN2",0.631481114828781
"NAA20",0.349196050937641
"CRNKL1",0.221937552534368
"CFAP61",0.532759683828912
"INSM1",0.725704321760363
"RALGAPA2",0.719179880329347
"KIZ",0.35948611320543
"XRN2",0.403518385751943
"NKX2-4",0.0827689412242733
"NKX2-2",0.857808367117074
"PAX1",0.196865252606039
